replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,5011,p3,30,8.19778e-05,-16.2362,-50
1,5011,p3,30,8.19778e-05,-16.2362,-50
1,5012,p3,60,8.92306e-05,-16.6911,-50
1,5012,p3,60,8.92306e-05,-16.6911,-50
1,5013,p3,90,8.70858e-05,-16.5804,-50
1,5013,p3,73,8.2401e-05,-16.3538,-50
1,5011,p3,30,3.33556e-05,-11.8414,-100
1,5011,p3,30,3.33556e-05,-11.8414,-100
1,5012,p3,60,5.50694e-05,-10.2065,-100
1,5012,p3,60,5.50694e-05,-10.2065,-100
1,5013,p3,90,5.9163e-05,-10.0073,-100
1,5013,p3,76,5.67902e-05,-10.2325,-100
1,5014,p3,193,7.98709e-05,-16.3497,-50
1,5014,p3,172,7.76288e-05,-16.3157,-50
1,5014,p3,199,5.00348e-05,-10.8946,-100
1,5014,p3,177,4.87564e-05,-10.9893,-100
1,5015,p3,398,5.05236e-05,-10.8487,-100
1,5015,p3,275,5.22584e-05,-10.709,-100
1,5016,p3,410,5.62723e-05,-10.4131,-100
1,5016,p3,173,6.27515e-05,-9.94755,-100
1,5017,p3,252,6.17969e-05,-10.0954,-100
1,5017,p3,117,5.47768e-05,-10.6735,-100
1,5018,p3,205,5.80659e-05,-10.4211,-100
1,5018,p3,135,5.653e-05,-10.4567,-100
1,5019,p3,268,5.41687e-05,-10.535,-100
1,5019,p3,188,4.96145e-05,-10.7728,-100
1,5020,p3,352,4.682e-05,-11.0748,-100
1,5020,p3,216,4.58868e-05,-11.2004,-100
1,5021,p3,339,5.14443e-05,-10.7728,-100
1,5021,p3,168,5.86008e-05,-10.1895,-100
1,5022,p3,240,5.55154e-05,-10.5656,-100
1,5022,p3,119,4.9654e-05,-11.0697,-100
1,5011,p3,30,2.83111e-05,-2.6906,-30
1,5011,p3,30,2.83111e-05,-2.6906,-30
1,5012,p3,60,3.01319e-05,-2.9668,-30
1,5012,p3,60,3.01319e-05,-2.9668,-30
1,5013,p3,90,2.92574e-05,-3.05279,-30
1,5013,p3,73,2.88178e-05,-3.02117,-30
1,5014,p3,177,2.92285e-05,-2.96143,-30
1,5014,p3,158,2.92203e-05,-2.90698,-30
1,5015,p3,353,3.03638e-05,-2.88683,-30
1,5015,p3,253,3.09314e-05,-2.86132,-30
1,5016,p3,421,3.24839e-05,-2.89979,-30
1,5015,p3,385,8.1752e-05,-16.0953,-50
1,5016,p3,211,3.35599e-05,-2.88601,-30
1,5015,p3,268,8.40361e-05,-16.0123,-50
1,5017,p3,332,3.3726e-05,-2.86339,-30
1,5016,p3,390,9.1197e-05,-16.1051,-50
1,5017,p3,170,3.4082e-05,-2.87646,-30
1,5016,p3,162,0.000101004,-16.3278,-50
1,5023,p3,186,4.33987e-05,-11.3225,-100
1,5023,p3,119,4.4095e-05,-11.1112,-100
1,5018,p3,247,3.25704e-05,-2.85808,-30
1,5018,p3,118,3.08259e-05,-2.87696,-30
1,5019,p3,218,3.05724e-05,-2.93846,-30
1,5019,p3,160,2.99965e-05,-2.99155,-30
1,5020,p3,309,3.00547e-05,-2.95605,-30
1,5020,p3,207,3.03551e-05,-2.90272,-30
1,5021,p3,360,2.9936e-05,-2.92981,-30
1,5021,p3,201,2.90735e-05,-2.96675,-30
1,5022,p3,290,2.97118e-05,-2.99966,-30
1,5022,p3,137,3.04582e-05,-3.06799,-30
1,5023,p3,216,3.00628e-05,-3.02026,-30
1,5023,p3,136,3.03812e-05,-2.97256,-30
1,5024,p3,244,3.06437e-05,-3.05914,-30
1,5024,p3,169,3.08433e-05,-3.08391,-30
1,5025,p3,308,3.04875e-05,-3.03768,-30
1,5025,p3,199,3.03579e-05,-2.9558,-30
1,5026,p3,327,3.14694e-05,-2.88628,-30
1,5026,p3,183,3.21567e-05,-2.80577,-30
1,5024,p3,235,4.13929e-05,-11.1814,-100
1,5024,p3,178,4.13377e-05,-11.1289,-100
1,5025,p3,323,4.29633e-05,-11.1399,-100
1,5025,p3,198,4.0767e-05,-11.3457,-100
1,5026,p3,357,3.44368e-05,-11.7011,-100
1,5026,p3,205,2.92805e-05,-11.8562,-100
1,5027,p3,306,2.88704e-05,-11.9709,-100
1,5027,p3,146,3.01231e-05,-11.9805,-100
1,5028,p3,232,2.9053e-05,-12.0391,-100
1,5028,p3,130,3.07648e-05,-11.8373,-100
1,5029,p3,240,3.31005e-05,-11.5722,-100
1,5029,p3,159,3.47506e-05,-11.3987,-100
1,5030,p3,293,3.66811e-05,-11.2721,-100
1,5030,p3,188,3.69306e-05,-11.2916,-100
1,5031,p3,333,3.53567e-05,-11.4619,-100
1,5031,p3,191,3.29101e-05,-11.6793,-100
1,5032,p3,298,3.03273e-05,-11.8441,-100
1,5032,p3,147,2.74631e-05,-12.0385,-100
1,5033,p3,190,2.84278e-05,-11.9664,-100
1,5033,p3,89,2.94647e-05,-11.9319,-100
1,5034,p3,145,2.90107e-05,-11.9346,-100
1,5034,p3,115,2.84881e-05,-11.9923,-100
1,5035,p3,287,2.90782e-05,-12.0098,-100
1,5035,p3,236,2.90159e-05,-12.017,-100
1,5036,p3,430,2.77892e-05,-12.047,-100
1,5036,p3,247,2.76682e-05,-12.0081,-100
1,5037,p3,342,2.54307e-05,-12.125,-100
1,5037,p3,142,2.37284e-05,-12.2227,-100
1,5038,p3,201,2.11163e-05,-12.4024,-100
1,5038,p3,116,1.92148e-05,-12.5603,-100
1,5039,p3,249,2.24588e-05,-12.4106,-100
1,5039,p3,201,2.34212e-05,-12.3406,-100
1,5040,p3,377,2.52112e-05,-12.3214,-100
1,5040,p3,230,2.62193e-05,-12.3391,-100
1,5041,p3,356,3.04576e-05,-12.1891,-100
1,5041,p3,163,3.46234e-05,-11.994,-100
1,5042,p3,204,3.18911e-05,-12.1617,-100
1,5042,p3,83,3.2414e-05,-12.0872,-100
1,5043,p3,126,3.54431e-05,-11.8624,-100
1,5043,p3,101,3.94295e-05,-11.6709,-100
1,5044,p3,201,3.38221e-05,-11.9013,-100
1,5044,p3,168,3.15253e-05,-12.0235,-100
1,5027,p3,265,3.19447e-05,-2.84274,-30
1,5027,p3,125,3.1704e-05,-2.91709,-30
1,5028,p3,192,3.24388e-05,-2.85479,-30
1,5028,p3,119,3.35008e-05,-2.88356,-30
1,5029,p3,218,3.13424e-05,-2.97701,-30
1,5029,p3,151,3.0609e-05,-3.06756,-30
1,5030,p3,280,3.11732e-05,-2.88266,-30
1,5030,p3,180,3.21478e-05,-2.78022,-30
1,5045,p3,340,3.3016e-05,-11.9146,-100
1,5045,p3,232,3.33771e-05,-11.8904,-100
1,5046,p3,372,3.07703e-05,-12.0764,-100
1,5046,p3,184,2.7383e-05,-12.3172,-100
1,5047,p3,271,2.61496e-05,-12.2776,-100
1,5017,p3,250,9.72591e-05,-16.3191,-50
1,5017,p3,130,9.44071e-05,-16.3312,-50
1,5047,p3,133,2.61485e-05,-12.2019,-100
1,5048,p3,200,2.52164e-05,-12.3182,-100
1,5018,p3,229,9.83911e-05,-16.3946,-50
1,5048,p3,120,2.43417e-05,-12.4059,-100
1,5018,p3,142,9.93e-05,-16.2899,-50
1,5049,p3,221,2.98669e-05,-12.1785,-100
1,5019,p3,282,9.49776e-05,-16.1846,-50
1,5049,p3,152,3.10174e-05,-12.16,-100
1,5019,p3,180,9.06114e-05,-16.171,-50
1,5050,p3,290,3.34842e-05,-11.9963,-100
1,5031,p3,311,3.34362e-05,-2.82236,-30
1,5031,p3,181,3.5045e-05,-2.8375,-30
1,5032,p3,273,3.5239e-05,-2.81316,-30
1,5032,p3,133,3.53836e-05,-2.8731,-30
1,5033,p3,209,3.77518e-05,-2.91073,-30
1,5033,p3,125,3.85792e-05,-2.88847,-30
1,5034,p3,240,3.71769e-05,-2.97168,-30
1,5034,p3,167,3.61962e-05,-3.02426,-30
1,5035,p3,282,3.70435e-05,-2.97305,-30
1,5035,p3,169,3.78138e-05,-2.98003,-30
1,5036,p3,282,3.65754e-05,-3.02435,-30
1,5036,p3,159,3.55991e-05,-3.08236,-30
1,5037,p3,251,3.4681e-05,-3.05823,-30
1,5037,p3,136,3.40363e-05,-3.15774,-30
1,5038,p3,232,3.44562e-05,-3.2013,-30
1,5038,p3,144,3.54885e-05,-3.31128,-30
1,5039,p3,220,3.70491e-05,-3.24153,-30
1,5039,p3,120,3.92837e-05,-3.21178,-30
1,5040,p3,245,3.94747e-05,-3.13755,-30
1,5040,p3,179,3.94168e-05,-3.15899,-30
1,5041,p3,343,3.82912e-05,-3.41216,-30
1,5041,p3,212,3.69906e-05,-3.58933,-30
1,5042,p3,299,3.78391e-05,-3.56598,-30
1,5042,p3,130,3.95417e-05,-3.44703,-30
1,5043,p3,227,3.75025e-05,-3.55861,-30
1,5043,p3,148,3.59663e-05,-3.58185,-30
1,5044,p3,254,3.82652e-05,-3.34877,-30
1,5044,p3,164,3.97037e-05,-3.1371,-30
1,5045,p3,303,3.71929e-05,-3.26247,-30
1,5045,p3,186,3.34199e-05,-3.45894,-30
1,5046,p3,287,3.31942e-05,-3.49891,-30
1,5046,p3,141,3.22929e-05,-3.5679,-30
1,5047,p3,233,3.21397e-05,-3.62937,-30
1,5047,p3,142,3.06137e-05,-3.80598,-30
1,5050,p3,185,3.48086e-05,-11.9159,-100
1,5051,p3,253,3.04144e-05,-12.1864,-100
1,5051,p3,114,2.21268e-05,-12.6858,-100
1,5052,p3,167,2.26378e-05,-12.8218,-100
1,5052,p3,111,2.4806e-05,-12.8062,-100
1,5053,p3,251,3.22835e-05,-12.4292,-100
1,5053,p3,200,3.28791e-05,-12.3497,-100
1,5054,p3,326,3.46554e-05,-12.2683,-100
