replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5011,p3,40,7.10906e-05,12.4929,-30
0,5011,p3,40,7.10906e-05,12.4929,-30
0,5012,p3,80,7.12539e-05,12.2551,-30
0,5012,p3,71,6.98185e-05,12.156,-30
0,5013,p3,111,7.35918e-05,12.1466,-30
0,5013,p3,80,7.42531e-05,12.1587,-30
0,5014,p3,239,7.27752e-05,12.1694,-30
0,5014,p3,212,7.16051e-05,12.1204,-30
0,5015,p3,420,7.43119e-05,12.3273,-30
0,5015,p3,246,7.55794e-05,12.4731,-30
0,5016,p3,385,7.37067e-05,12.2238,-30
0,5016,p3,191,6.98864e-05,11.8625,-30
0,5017,p3,279,6.97492e-05,11.9328,-30
0,5017,p3,138,7.06026e-05,12.0798,-30
0,5018,p3,300,7.36662e-05,12.4504,-30
0,5018,p3,218,7.4695e-05,12.5602,-30
0,5019,p3,396,7.43197e-05,12.5102,-30
0,5019,p3,234,7.31617e-05,12.3102,-30
0,5020,p3,414,7.31013e-05,12.2827,-30
0,5020,p3,236,7.13128e-05,12.0832,-30
0,5021,p3,349,6.90509e-05,11.7907,-30
0,5021,p3,160,6.59197e-05,11.393,-30
0,5022,p3,234,6.57134e-05,11.4792,-30
0,5022,p3,119,6.45894e-05,11.5134,-30
0,5023,p3,210,7.05185e-05,11.903,-30
0,5023,p3,148,7.29225e-05,12.0047,-30
0,5024,p3,265,7.46163e-05,12.1797,-30
0,5024,p3,189,7.4759e-05,12.2463,-30
0,5025,p3,339,7.47665e-05,12.085,-30
0,5025,p3,194,7.46386e-05,12.0137,-30
0,5026,p3,270,7.2654e-05,12.1803,-30
0,5026,p3,125,6.81475e-05,12.1552,-30
0,5027,p3,188,6.70957e-05,12.0207,-30
0,5027,p3,123,6.5815e-05,11.9351,-30
0,5028,p3,239,6.66546e-05,11.9973,-30
0,5028,p3,179,6.70903e-05,12.0538,-30
0,5011,p3,40,5.85937e-05,-19.6098,-50
0,5011,p3,40,5.85937e-05,-19.6098,-50
0,5012,p3,80,5.28313e-05,-19.339,-50
